eid,EPS,doi
2-s2.0-85133621224,0,10.1002/ps.7039
2-s2.0-85096979487,0,10.1002/pan3.10161
2-s2.0-85144288776,0,10.1002/pan3.10422
2-s2.0-85168574512,0,10.7717/peerj.15664
2-s2.0-85162911365,0,10.7717/PEERJ.15285
2-s2.0-85053114263,0,10.1057/palcomms.2015.10
2-s2.0-84928694177,0,10.1093/oxrep/gru028
2-s2.0-85160771151,0,10.1093/oxfclm/kgac007
2-s2.0-68149112265,0,10.1111/j.1600-0706.2009.17592.x
2-s2.0-85078670582,0,10.1111/oik.06910
2-s2.0-84909952177,0,10.1016/j.ocecoaman.2014.10.016
2-s2.0-85074387161,0,10.1016/j.ocecoaman.2019.105036
2-s2.0-85138091375,0,10.1016/j.ocecoaman.2022.106353
2-s2.0-85065115788,1,10.3390/nu11040856
2-s2.0-85077631738,0,10.3390/nu12010120
2-s2.0-18144412074,0,10.1007/s10705-004-2212-9
2-s2.0-84867097049,0,10.1007/s10705-012-9522-0
2-s2.0-0035665165,0,10.1023/A:1012601113751
2-s2.0-27844588523,0,10.1007/s10705-005-3815-5
2-s2.0-79952449110,1,10.1007/s10705-010-9405-1
2-s2.0-85107070030,0,10.1007/s10705-021-10150-9
2-s2.0-84870254047,0,10.1111/nph.12021
2-s2.0-84920973586,0,10.1111/nph.13147
2-s2.0-84887072891,0,10.1111/nph.12426
2-s2.0-84959115139,0,10.1111/nph.13679
2-s2.0-84911893628,0,10.1111/nph.13007
2-s2.0-85110363772,0,10.1111/nph.17409
2-s2.0-84984565327,0,10.1007/s11056-006-9011-x
2-s2.0-85143657656,0,10.1007/s11056-022-09955-5
2-s2.0-85056456819,1,10.1038/s41893-018-0174-1
2-s2.0-85069471431,0,10.1038/s41893-019-0326-y
2-s2.0-84990842158,0,10.1038/nplants.2016.133
2-s2.0-85092554453,0,10.1038/s41477-020-00792-y
2-s2.0-85111962318,0,10.1038/s41467-021-25026-3
2-s2.0-84938591591,0,10.1038/ncomms8958
2-s2.0-85094663548,0,10.1038/s41467-020-18887-7
2-s2.0-84892513640,0,10.1038/ncomms3576
2-s2.0-85081211688,0,10.1038/s41467-020-15013-5
2-s2.0-85090387460,0,10.1038/s41467-020-17966-z
2-s2.0-85124259948,0,10.1038/s41467-022-28351-3
2-s2.0-85117734695,0,10.1038/s41467-021-26356-y
2-s2.0-85105069623,0,10.1038/s41467-021-22315-9
2-s2.0-85083960738,0,10.1038/s41467-020-15996-1
2-s2.0-85127497917,0,10.1038/s41467-022-29415-0
2-s2.0-85123790335,0,10.1038/s41467-022-28160-8
2-s2.0-85144153320,0,10.1038/s41467-022-35419-7
2-s2.0-85128415705,0,10.1038/s41467-022-29615-8
2-s2.0-85040186540,0,10.1038/nature25138
2-s2.0-22944462406,0,10.1038/nature03874
2-s2.0-33646588343,0,10.1038/nature04604
2-s2.0-85051659381,0,10.1038/s41586-018-0399-1
2-s2.0-84982843314,0,10.1016/j.ygcen.2016.07.015
2-s2.0-84939415736,0,10.1016/j.ygcen.2014.12.018
2-s2.0-85129516448,0,10.1038/s41586-022-04788-w
2-s2.0-0035810242,0,10.1038/35070541
2-s2.0-79959492513,1,10.1038/474S06a
2-s2.0-85084005156,0,10.1038/s41586-020-2128-9
2-s2.0-85017105711,0,10.1038/nature22030
2-s2.0-84905112074,0,10.1038/nature13281
2-s2.0-84905014773,0,10.1038/nature13597
2-s2.0-85052213267,0,10.1038/s41586-018-0408-4
2-s2.0-85118162716,0,10.1038/s41586-021-03957-7
2-s2.0-0028450622,0,10.1038/369732a0
2-s2.0-85133121083,0,10.1038/s41586-022-04902-y
2-s2.0-85085966891,0,10.1038/s41586-020-2328-3
2-s2.0-85097446142,0,10.1038/s41586-020-2982-5
2-s2.0-85171667372,0,10.1007/s11069-023-06190-9
2-s2.0-85054582919,0,10.1016/j.ngib.2017.02.005
2-s2.0-85106551981,0,10.1093/nsr/nwaa140
2-s2.0-85150230929,0,10.1093/nsr/nwac223
2-s2.0-85050468526,0,10.1111/mec.14769
2-s2.0-34447100596,0,10.1007/s11027-007-9103-8
2-s2.0-84949626535,0,10.1007/s11027-014-9573-4
2-s2.0-85091124006,0,10.1007/s11027-020-09931-4
2-s2.0-85049577238,0,10.1016/j.landusepol.2018.07.002
2-s2.0-85066320954,0,10.1016/j.landusepol.2019.05.017
2-s2.0-85118795433,0,10.1016/j.landusepol.2021.105788
2-s2.0-85076882376,0,10.1002/ldr.3495
2-s2.0-85055672403,0,10.1002/ldr.3172
2-s2.0-85102579902,1,10.3390/land10030258
2-s2.0-84919924308,0,10.1016/j.jtherbio.2014.12.008
2-s2.0-84989956186,0,10.1016/j.jtherbio.2016.07.001
2-s2.0-85115022874,0,10.1016/j.jtherbio.2021.103093
2-s2.0-85141254706,0,10.1016/j.jtherbio.2022.103381
2-s2.0-84942822440,0,10.1111/1752-1688.12304
2-s2.0-0036629832,0,
2-s2.0-85150507004,0,10.2489/jswc.2023.00069
2-s2.0-85044672193,0,10.1063/1.5014054
2-s2.0-82355169626,0,10.1007/s11149-011-9161-4
2-s2.0-84884251534,0,10.1016/j.jpubeco.2013.08.004
2-s2.0-84878827093,0,10.1016/j.jpowsour.2013.04.068
2-s2.0-84992358062,0,10.1016/j.jinteco.2016.09.001
2-s2.0-85126313309,0,10.1111/jiec.13263
2-s2.0-85124590379,1,10.1111/jiec.13242
2-s2.0-85152524335,0,10.1029/2022JD038353
2-s2.0-84867511247,0,10.1029/2012JD018204
2-s2.0-85084446416,1,10.1007/s11676-020-01138-2
2-s2.0-84975758206,0,10.1007/s10310-016-0527-4
2-s2.0-85144928949,0,10.1093/jxb/erac327
2-s2.0-84977085845,1,10.1007/s13412-016-0386-5
2-s2.0-84873035172,0,10.1016/S1001-0742(11)61057-7
2-s2.0-85162190400,0,10.1016/j.jes.2023.04.018
2-s2.0-85089546913,1,10.1002/jeq2.20125
2-s2.0-85131255704,0,
2-s2.0-84883806057,0,10.1016/j.jenvman.2013.08.029
2-s2.0-0028158977,0,10.1006/jema.1994.1039
2-s2.0-85082550513,0,10.1016/j.jenvman.2020.110441
2-s2.0-85006833544,0,10.1016/j.jenvman.2016.12.001
2-s2.0-85123950110,0,10.1016/j.jenvman.2022.114642
2-s2.0-85137323403,0,10.1016/j.jenvman.2022.116105
2-s2.0-85070222107,0,10.1016/j.jenvman.2019.109327
2-s2.0-85092043363,0,10.3808/jei.202000428
2-s2.0-69149093660,0,10.1061/(ASCE)EE.1943-7870.0000007
2-s2.0-0036793721,0,10.1061/(ASCE)0733-9372(2002)128:10(993)
2-s2.0-85111681213,0,10.1080/21606544.2015.1028465
2-s2.0-85162019113,0,10.1080/21606544.2023.2223182
2-s2.0-85161836131,0,10.1080/21606544.2023.2206583
2-s2.0-85163209776,0,10.1016/j.jeem.2022.102767
2-s2.0-0001317715,0,10.1016/s0165-1889(98)00034-7
2-s2.0-84892425279,0,10.1080/15427528.2014.865410
2-s2.0-85100936377,0,10.1080/15427528.2021.1881011
2-s2.0-84979496995,0,10.1016/j.jcou.2016.07.009
2-s2.0-84860630345,0,10.1016/j.jclepro.2012.03.036
2-s2.0-85072855729,0,10.1016/j.jclepro.2019.118606
2-s2.0-85038830091,0,10.1016/j.jclepro.2017.10.269
2-s2.0-85062797478,1,10.1111/1365-2656.12961
2-s2.0-85105421441,0,10.1111/1365-2656.13494
2-s2.0-84893720264,0,10.1016/j.jclepro.2013.08.024
2-s2.0-85090562190,0,10.1016/j.jclepro.2020.124041
2-s2.0-85068049262,0,10.1016/j.jclepro.2019.06.136
2-s2.0-85056203647,0,10.1016/j.jclepro.2018.10.098
2-s2.0-84955457968,0,10.1016/j.jclepro.2015.12.089
2-s2.0-85092256732,0,10.1016/j.jclepro.2020.124470
2-s2.0-85084052086,0,10.1016/j.jclepro.2020.121845
2-s2.0-85114742881,1,10.1016/j.jclepro.2021.128779
2-s2.0-85092773101,0,10.1016/j.jclepro.2020.124609
2-s2.0-85122063023,0,10.1016/j.jclepro.2021.130252
2-s2.0-85076699435,0,10.1016/j.jclepro.2019.119800
2-s2.0-85110743166,0,10.1016/j.jclepro.2021.128325
2-s2.0-85118483746,0,10.1016/j.jclepro.2021.129459
2-s2.0-85082865241,0,10.1016/j.jclepro.2020.121413
2-s2.0-85053206318,0,10.1016/j.jclepro.2018.08.239
2-s2.0-85127777300,0,10.1016/j.jclepro.2022.131665
2-s2.0-85113721251,0,10.1016/j.jclepro.2021.128714
2-s2.0-85146704219,0,10.1016/j.jclepro.2023.135905
2-s2.0-85146049907,0,10.1016/j.jclepro.2022.135761
2-s2.0-85131370327,1,10.1016/j.jclepro.2022.132439
2-s2.0-85140444638,0,10.1016/j.jclepro.2022.134725
2-s2.0-85149913551,0,10.1016/j.jclepro.2023.136627
2-s2.0-85138481161,0,10.1016/j.jclepro.2022.134267
2-s2.0-85121465619,0,10.1016/j.jclepro.2021.130144
2-s2.0-84909949431,0,10.1016/j.jaridenv.2014.05.017
2-s2.0-85085622505,0,10.1016/j.jaap.2020.104855
2-s2.0-85131910486,0,10.1016/j.jairtraman.2022.102241
2-s2.0-84930941388,0,10.4081/ija.2015.643
2-s2.0-84932648427,0,10.4081/ija.2015.655
2-s2.0-85053339636,0,10.4081/ija.2018.1101
2-s2.0-85124901280,0,10.1016/j.isci.2022.103821
2-s2.0-84937516276,0,10.3168/jds.2014-9138
2-s2.0-84931560263,0,10.3168/jds.2014-8310
2-s2.0-85126998862,1,10.1016/j.isci.2022.104017
2-s2.0-85139830915,0,10.1016/j.isci.2022.105219
2-s2.0-85145997064,0,10.1016/j.isci.2022.105597
2-s2.0-85091974699,0,10.1016/j.iref.2020.09.022
2-s2.0-85091063284,0,10.1080/15568318.2020.1821413
2-s2.0-85042068956,0,10.5278/ijsepm.2017.14.3
2-s2.0-84927959892,0,10.1016/j.ijpe.2014.12.015
2-s2.0-84927955470,0,10.1016/j.ijpe.2014.11.017
2-s2.0-85076500765,0,10.1016/j.ijpe.2019.107570
2-s2.0-85057213285,0,10.1016/j.ijpe.2018.10.003
2-s2.0-51749102421,0,10.1007/s11367-008-0012-1
2-s2.0-78149414885,0,10.1007/s11367-010-0227-9
2-s2.0-85163403202,0,10.1016/j.ijhydene.2023.05.252
2-s2.0-85169056516,1,10.1016/j.ijhydene.2023.08.079
2-s2.0-85167815390,0,10.1016/j.ijhydene.2023.07.196
2-s2.0-85165691653,0,10.1016/j.ijhydene.2023.07.059
2-s2.0-84909946556,0,10.1016/j.ijggc.2014.09.019
2-s2.0-85099628402,0,10.1016/j.ijggc.2021.103258
2-s2.0-85081274990,0,10.1016/j.ijggc.2020.103012
2-s2.0-84856189401,0,10.1080/15435075.2011.621475
2-s2.0-85049678930,0,10.1242/jeb.163873
2-s2.0-85150001395,0,10.1242/jeb.244852
2-s2.0-85160281262,0,10.1007/s13762-023-04848-2
2-s2.0-79957911126,1,10.3390/ijerph8051460
2-s2.0-85113744526,0,10.3390/ijerph18168879
2-s2.0-85125235399,0,10.3390/ijerph19052742
2-s2.0-0442312920,0,10.1002/er.948
2-s2.0-85043533256,0,10.1016/j.ijdrr.2018.02.030
2-s2.0-85149365297,0,10.1080/17538947.2023.2176558
2-s2.0-85167694983,0,10.1080/17538947.2023.2241423
2-s2.0-85164268115,0,10.1080/17538947.2023.2229785
2-s2.0-84986059612,0,10.1108/17568691011089936
2-s2.0-84993087837,0,10.1108/17568690910934390
2-s2.0-85034569977,0,10.1080/21513732.2017.1297331
2-s2.0-85103766217,0,10.1016/j.xinn.2021.100092
2-s2.0-84880554627,0,10.5194/hess-15-2025-2011
2-s2.0-85115304142,0,10.1080/02626667.2021.1962883
2-s2.0-33748506851,0,10.1080/10807030600561709
2-s2.0-84856091924,0,10.1080/10807039.2012.631470
2-s2.0-85121362467,0,10.3390/horticulturae7120521
2-s2.0-85154600721,0,10.3390/horticulturae9040492
2-s2.0-85096503644,0,10.1016/j.heliyon.2020.e05509
2-s2.0-85075560013,0,10.1016/j.heliyon.2019.e02936
2-s2.0-85129533382,1,10.1016/j.heliyon.2022.e09285
2-s2.0-85138591412,0,10.1016/j.heliyon.2022.e10670
2-s2.0-85150392425,0,10.1016/j.heliyon.2023.e14373
2-s2.0-84861764971,0,
2-s2.0-85041578301,0,10.1016/j.livsci.2018.01.008
2-s2.0-79953062739,0,10.1016/j.livsci.2010.11.005
2-s2.0-0030429435,0,
2-s2.0-85172999988,0,10.1039/d3gc02198j
2-s2.0-85152279786,0,10.1016/j.gr.2023.03.025
2-s2.0-85146027158,0,10.1016/j.gr.2022.12.013
2-s2.0-85170529549,0,10.1111/1758-5899.13286
2-s2.0-0032104568,0,10.1016/S0959-3780(98)00011-9
2-s2.0-85003827351,0,10.1016/j.gloenvcha.2016.12.004
2-s2.0-44249101354,0,10.1016/j.gloenvcha.2008.03.003
2-s2.0-85007079301,0,10.1016/j.gloenvcha.2016.12.007
2-s2.0-85106870288,0,10.1016/j.gloenvcha.2021.102285
2-s2.0-85131268690,0,10.1016/j.gloenvcha.2022.102530
2-s2.0-84923037078,0,10.1111/gcb.12743
2-s2.0-84873032363,0,10.1016/j.gloplacha.2012.12.014
2-s2.0-85037341451,0,10.1016/j.gloplacha.2017.11.014
2-s2.0-84973484105,0,10.1016/j.gloplacha.2016.06.002
2-s2.0-55549105744,0,10.1016/j.gloplacha.2008.01.006
2-s2.0-84864722645,1,10.1029/2012GL051688
2-s2.0-85118308563,1,10.1029/2021GL094243
2-s2.0-85145067012,0,10.1002/gj.4664
2-s2.0-85094149955,1,10.1029/2020GH000275
2-s2.0-85159763832,0,10.1016/j.geoen.2022.211354
2-s2.0-84867366173,0,10.1111/j.1757-1707.2011.01152.x
2-s2.0-85097510182,1,10.1111/gcbb.12783
2-s2.0-0002786134,0,10.1016/0378-3820(93)90061-8
2-s2.0-85026505819,1,10.1016/j.fuel.2017.07.107
2-s2.0-85076250887,0,10.1016/j.fuel.2019.116778
2-s2.0-85131422429,1,10.15302/J-FASE-2021439
2-s2.0-85131454195,0,10.15302/J-FASE-2022444
2-s2.0-85158911460,0,10.15302/J-FASE-2023492
2-s2.0-85097833953,1,10.3389/fsufs.2020.544984
2-s2.0-85096024104,0,10.3389/fsufs.2020.564418
2-s2.0-85170715197,0,10.3389/fsufs.2023.1207197
2-s2.0-84969581208,0,10.3389/fpls.2016.00657
2-s2.0-85075980661,0,10.3389/fpls.2019.01463
2-s2.0-85127385837,0,10.3389/fpls.2022.841688
2-s2.0-85130154350,0,10.3389/fpls.2022.849896
2-s2.0-85152585182,0,10.3389/fpls.2023.1140938
2-s2.0-85147904475,0,10.3389/fpls.2022.1049323
2-s2.0-85147263655,0,10.3389/fpls.2022.1071710
2-s2.0-85105596509,1,10.1038/s43016-021-00221-z
2-s2.0-85089773361,0,10.1038/s43016-020-0047-4
2-s2.0-85112691229,1,10.1038/s43016-021-00337-2
2-s2.0-85114884005,0,10.1038/s43016-021-00366-x
2-s2.0-85147761209,1,10.1038/s43016-023-00694-0
2-s2.0-85149844467,0,10.1038/s43016-023-00710-3
2-s2.0-85106169360,0,10.3389/ffgc.2021.644696
2-s2.0-85087302516,0,10.3389/fenvs.2020.00068
2-s2.0-85148607596,0,10.3389/fenvs.2023.1070144
2-s2.0-85138223274,0,10.3389/fenvs.2022.851249
2-s2.0-85121251297,0,10.3389/fenvs.2021.749279
2-s2.0-85150748928,0,10.3389/fenvs.2023.1077181
2-s2.0-85141345998,0,10.3389/fenvs.2022.687804
2-s2.0-85168917602,0,10.3389/fenvs.2023.1208632
2-s2.0-85153499563,0,10.3389/fenvs.2023.1123510
2-s2.0-85158116514,0,10.3389/fevo.2023.1166376
2-s2.0-85168339611,0,10.3389/fevo.2023.1224849
2-s2.0-85161009548,0,10.3389/fevo.2023.1083315
2-s2.0-84976363349,0,10.1080/00288233.2016.1183685
2-s2.0-85141569429,0,10.1080/00288233.2022.2141273
2-s2.0-85145341343,0,10.3389/fevo.2022.1075914
2-s2.0-85087520833,0,10.3389/fclim.2019.00011
2-s2.0-85145466056,0,10.3389/fclim.2022.970429
2-s2.0-85166399971,0,10.3389/fclim.2023.1146402
2-s2.0-84856334997,0,10.3390/f2010431
2-s2.0-84857900512,0,10.3390/f2010001
2-s2.0-84940364460,0,10.3390/f5082016
2-s2.0-85034258685,0,10.3390/f8110455
2-s2.0-85066871277,0,10.3390/f10050442
2-s2.0-85084523161,0,10.3390/F11040376
2-s2.0-85093075516,0,10.3390/f11101108
2-s2.0-84938096970,0,10.20506/rst.34.1.2351
2-s2.0-85066278087,0,10.3390/f10050436
2-s2.0-85075333520,0,10.3390/f10110952
2-s2.0-85050455081,0,10.3390/f9080447
2-s2.0-84869215713,0,10.3390/f2040861
2-s2.0-85013808821,0,10.3390/f8020040
2-s2.0-85117700921,0,10.1186/s13570-021-00201-9
2-s2.0-85018478290,0,10.3390/f8040133
2-s2.0-85107761522,0,10.3390/f12060677
2-s2.0-85100923301,0,10.3390/f12020208
2-s2.0-84930671628,0,10.3390/f6041157
2-s2.0-84869240536,0,10.3390/f3030546
2-s2.0-85136386021,0,10.3390/f13071087
2-s2.0-85102967518,0,10.3390/f12030312
2-s2.0-84902650121,0,10.3390/f5040847
2-s2.0-85116572261,0,10.3390/f12101342
2-s2.0-85114750128,0,10.3390/f12091151
2-s2.0-85082298377,1,10.3390/f11030277
2-s2.0-85030634334,0,10.3390/f8100376
2-s2.0-78649531895,0,10.1086/656050
2-s2.0-85095678014,0,10.1086/711956
2-s2.0-85103911898,0,10.3390/f12040386
2-s2.0-85148690287,0,10.3390/f13111949
2-s2.0-85128299271,0,10.3390/f13040565
2-s2.0-85144625343,0,10.3390/f13122177
2-s2.0-85148689780,0,10.3390/f13111827
2-s2.0-85140923335,0,10.3390/f13101583
2-s2.0-85133172497,0,10.3390/f13070972
2-s2.0-85140770614,0,10.3390/f13101564
2-s2.0-85045876412,0,10.1093/forestry/cpx056
2-s2.0-85143133591,0,10.1093/forestry/cpaa042
2-s2.0-84866077532,0,10.1093/forestry/cps056
2-s2.0-85105228584,0,10.1093/forestry/cpaa027
2-s2.0-84873342960,1,10.13073/FPJ-D-12-00022.1
2-s2.0-84873389067,0,10.13073/12-00021.1
2-s2.0-0036503148,0,
2-s2.0-85066300642,0,10.1186/s40663-019-0179-x
2-s2.0-85160857251,0,10.1016/j.fecs.2023.100118
2-s2.0-85143145898,0,10.1016/j.fecs.2022.100073
2-s2.0-85028701451,0,10.1016/j.foreco.2017.08.039
2-s2.0-84864062915,1,10.1016/j.foreco.2012.06.016
2-s2.0-84951121091,0,10.1016/j.foreco.2015.12.015
2-s2.0-85087667536,0,10.1016/j.foreco.2020.118380
2-s2.0-84888138909,0,10.1016/j.foreco.2013.09.026
2-s2.0-85148547515,1,10.1016/j.foreco.2023.120853
2-s2.0-85112749297,0,10.1016/j.foreco.2021.119582
2-s2.0-84886687128,0,10.1007/s12571-013-0290-8
2-s2.0-85047664850,0,10.1007/s12571-018-0796-1
2-s2.0-85101108777,1,10.1007/s12571-021-01149-9
2-s2.0-85119325029,0,10.1007/s12571-021-01218-z
2-s2.0-85040594546,0,10.1016/j.foodpol.2017.12.002
2-s2.0-85131122563,0,10.1016/j.foodpol.2022.102266
2-s2.0-85131548511,0,10.1016/j.frl.2022.103051
2-s2.0-85120165306,0,10.1139/facets-2020-0097
2-s2.0-85163641193,0,10.1139/facets-2022-0204
2-s2.0-84921395932,0,10.1111/ejss.12194
2-s2.0-47249096195,0,10.1111/j.1365-2389.2008.01021.x
2-s2.0-85148899541,1,10.1111/ejss.13343
2-s2.0-84922356313,0,10.1016/j.eja.2015.01.005
2-s2.0-84861405126,0,10.1016/j.eja.2012.04.004
2-s2.0-85003441745,0,10.1016/j.eja.2016.09.009
2-s2.0-84955596715,0,10.1016/j.eja.2015.12.016
2-s2.0-84859895756,0,10.1016/j.eja.2012.03.010
2-s2.0-85115342392,0,10.1016/j.eja.2021.126394
2-s2.0-85020391109,0,10.1016/j.euroecorev.2017.04.003
2-s2.0-85007071648,0,10.1002/etc.3513
2-s2.0-64549093658,0,10.1021/es801123h
2-s2.0-85107390835,1,10.1021/acs.est.0c06141
2-s2.0-85113659202,0,10.1021/acs.est.1c01334
2-s2.0-85147452370,1,10.1021/acs.est.2c04246
2-s2.0-84959112576,0,10.1007/s11356-015-5670-5
2-s2.0-85068165325,1,10.1007/s11356-019-05690-1
2-s2.0-85098801363,0,10.1007/s11356-020-12172-2
2-s2.0-85099050024,0,10.1007/s11356-020-12041-y
2-s2.0-85173007936,0,10.1007/s11356-023-30039-0
2-s2.0-85171872669,0,10.1007/s11356-023-29592-5
2-s2.0-85171561086,0,10.1007/s11356-023-29855-1
2-s2.0-85159369323,0,10.1007/s11356-023-27534-9
2-s2.0-34249331334,1,10.1016/j.envsci.2007.03.002
2-s2.0-78649844852,0,10.1016/j.envsci.2010.08.009
2-s2.0-84861815509,1,10.1016/j.envsci.2012.04.006
2-s2.0-85131928537,0,10.1016/j.envsci.2022.05.021
2-s2.0-33846632783,1,10.1088/1748-9326/1/1/014004
2-s2.0-85004039821,1,10.1088/1748-9326/11/11/114006
2-s2.0-85048233962,1,10.1088/1748-9326/aaac85
2-s2.0-85072047232,0,10.1088/1748-9326/ab20d4
2-s2.0-85092269306,0,10.1088/1748-9326/ab9a69
2-s2.0-84937500942,0,10.1088/1748-9326/10/6/064013
2-s2.0-85048275164,0,10.1088/1748-9326/aa9fab
2-s2.0-85141749986,0,10.1088/1748-9326/ac9b50
2-s2.0-85131125710,0,10.1088/1748-9326/ac6312
2-s2.0-85139186197,0,10.1088/1748-9326/ac8e85
2-s2.0-85130709954,0,10.1088/2515-7620/ac6938
2-s2.0-85120900108,1,10.1016/j.envres.2021.112203
2-s2.0-85047818441,0,10.1080/09644016.2018.1479101
2-s2.0-84929459463,0,10.1007/s10661-015-4370-4
2-s2.0-85016636454,0,10.1007/s10661-017-5917-3
2-s2.0-84977070673,0,10.1016/j.envsoft.2016.06.016
2-s2.0-84945482056,1,10.1007/s00267-015-0460-x
2-s2.0-84863561505,1,10.1007/s00267-011-9806-1
2-s2.0-85142786467,1,10.1186/s13750-022-00291-x
2-s2.0-84978505012,0,10.1017/S0376892916000229
2-s2.0-84903209884,0,10.1007/s10640-013-9706-3
2-s2.0-85147879184,0,10.1016/j.envexpbot.2023.105259
2-s2.0-85164421795,0,10.2478/rtuect-2023-0020
2-s2.0-0842287445,0,10.1023/B:ENVI.0000003634.50442.ca
2-s2.0-85077146991,0,10.1007/s10668-019-00565-4
2-s2.0-85160060553,0,10.1007/s10668-023-03347-1
2-s2.0-85125544946,0,10.1007/s40974-022-00243-8
2-s2.0-85166647157,0,10.1007/s40974-023-00291-8
2-s2.0-85074847461,0,10.1002/ente.201901034
2-s2.0-27744541799,0,10.1016/j.enpol.2004.06.007
2-s2.0-84896795455,0,10.1016/j.enpol.2014.01.028
2-s2.0-35649025916,0,10.1016/j.enpol.2007.08.003
2-s2.0-84906657378,1,10.1016/j.enpol.2014.01.035
2-s2.0-85044656156,0,10.1016/j.enpol.2018.02.007
2-s2.0-85080056367,0,10.1016/j.enpol.2020.111375
2-s2.0-84884988058,0,10.1016/j.enpol.2013.07.084
2-s2.0-0035501788,0,10.1016/S0301-4215(01)00051-9
2-s2.0-84950247095,0,10.1016/j.enpol.2015.11.026
2-s2.0-0343133878,0,10.1016/S0301-4215(99)00083-X
2-s2.0-85053808246,0,10.1016/j.enpol.2018.09.014
2-s2.0-84884987415,0,10.1016/j.enpol.2013.07.024
2-s2.0-85129154961,0,10.1016/j.enpol.2022.112979
2-s2.0-85068788553,0,10.1177/0144598719854807
2-s2.0-84929650572,0,10.1016/j.eneco.2015.04.008
2-s2.0-0032779282,0,10.1016/S0140-9883(98)00018-8
2-s2.0-85089270089,0,10.1016/j.enconman.2020.113258
2-s2.0-77955471260,0,10.1016/j.enconman.2010.06.020
2-s2.0-84856355220,0,10.1016/j.enconman.2011.12.018
2-s2.0-84937604403,0,10.1016/j.enconman.2015.07.028
2-s2.0-84878049653,0,10.1021/ef3016206
2-s2.0-29044443986,0,10.1021/ef049667n
2-s2.0-85042310780,0,10.1016/j.energy.2018.02.067
2-s2.0-84898024555,0,10.1016/j.energy.2014.03.026
2-s2.0-84927692064,0,10.1016/j.energy.2014.05.109
2-s2.0-85063518925,0,10.1016/j.energy.2019.03.107
2-s2.0-85027937796,0,10.1016/j.energy.2014.08.047
2-s2.0-85118341176,0,10.1016/j.energy.2021.122436
2-s2.0-85124221351,0,10.1016/j.energy.2022.123300
2-s2.0-84941670752,1,10.3390/en8088211
2-s2.0-85108172081,0,10.3390/en14113319
2-s2.0-85132916251,0,10.3390/en15124466
2-s2.0-85139830739,1,10.3390/en15197239
2-s2.0-85090802574,0,10.3390/en13123206
2-s2.0-85142637580,0,10.3390/en15228648
2-s2.0-85169161456,0,10.1007/s10021-023-00865-x
2-s2.0-84876671137,1,10.5547/2160-5890.1.2.5
2-s2.0-84931748945,0,10.1111/ele.12069
2-s2.0-77954775108,0,10.1111/j.1461-0248.2010.01486.x
2-s2.0-84890568218,0,10.1111/ele.12200
2-s2.0-78149331023,0,10.1111/j.1461-0248.2010.01522.x
2-s2.0-85101279857,0,10.1111/ele.13698
2-s2.0-69249204776,0,10.1890/08-2026.1
2-s2.0-85006409619,0,10.1002/ecy.1625
2-s2.0-84928889063,0,10.1890/14-0292.1
2-s2.0-42249109224,0,10.1890/07-0414.1
2-s2.0-84881224872,0,10.1890/12-1779.1
2-s2.0-84897987720,0,10.1890/13-0253.1
2-s2.0-85087144348,0,10.1002/ecy.3107
2-s2.0-85086435510,0,10.1002/ecy.3073
2-s2.0-85105545527,0,10.1016/j.ecolind.2021.107770
2-s2.0-85089085221,0,10.1016/j.ecolind.2020.106803
2-s2.0-85085063752,1,10.1016/j.ecolecon.2020.106704
2-s2.0-79958778320,1,10.1890/09-0456.1
2-s2.0-85144843917,0,10.1002/eap.2766
2-s2.0-85128790504,0,10.1002/eap.2555
2-s2.0-85165399295,0,10.1007/s10393-023-01644-9
2-s2.0-85106963957,0,10.1029/2020EF001787
2-s2.0-85084301181,1,10.5194/esd-11-357-2020
2-s2.0-85136507025,0,10.3390/earth3020037
2-s2.0-85124402785,0,10.1016/j.crsust.2021.100045
2-s2.0-85134628598,0,10.1016/j.crsust.2022.100177
2-s2.0-84869159406,0,10.1016/j.cosust.2012.07.001
2-s2.0-85074279666,0,10.1016/j.cosust.2019.09.008
2-s2.0-85074230282,0,10.1016/j.cosust.2019.09.009
2-s2.0-85125254258,1,10.1016/j.cub.2022.01.041
2-s2.0-85114408849,1,10.1016/j.cub.2021.07.011
2-s2.0-85036671951,0,10.1590/1678-992x-2016-0459
2-s2.0-84949968542,0,10.1590/0103-9016-2015-0050
2-s2.0-85125195642,0,10.1590/1678-992X-2021-0148
2-s2.0-84897403644,0,10.1111/conl.12066
2-s2.0-85166406253,0,10.1111/conl.12967
2-s2.0-85168134466,0,10.1111/cobi.14163
2-s2.0-85109407037,0,10.1080/23311932.2021.1948257
2-s2.0-85113650821,0,10.1080/23311932.2021.1968163
2-s2.0-0033952288,0,10.1023/A:1005584914078
2-s2.0-84855455998,0,10.1007/s10584-011-0306-3
2-s2.0-60849136908,0,10.1007/s10584-008-9526-6
2-s2.0-0033023457,0,10.1023/a:1005499206442
2-s2.0-0033843950,0,10.1023/A:1005611713386
2-s2.0-79960015081,0,10.1080/14693062.2011.579291
2-s2.0-85133178822,0,10.1080/14693062.2022.2091509
2-s2.0-85165175144,0,10.1142/S201000782340002X
2-s2.0-84982308391,0,10.1080/17583004.2016.1213140
2-s2.0-85167516310,1,10.1080/17583004.2023.2244456
2-s2.0-85104017682,0,10.5334/bc.91
2-s2.0-85135911392,0,10.1016/j.buildenv.2022.109441
